,n_splits,train_size,rmse_tr,r2_tr,mae_tr,rmse_tt,r2_tt,mae_tt
5199,26.0,25.0,2.7986716555794566,0.9856339254583364,2.179025481683383,2263617462448.884,-5.922696491612323,2129483785076.4592
5197,26.0,23.0,2.391773867754609,0.9877689315237538,1.8880320549975242,2263617462554.1787,-3.969097575072468,2129483785169.1714
5404,27.0,14.0,0.00020638404076896608,0.9999999967774983,0.00016829619755889154,2349401269661.969,-3.447852595366845,2219969936887.3257
4108,21.0,14.0,0.00013381960860246408,0.9999999962054398,0.00010336717519048393,2380119724202.2695,-4.406176741465488,2264446007454.4053
5188,26.0,14.0,0.0002143218884908494,0.9999999966535559,0.0001747691282342335,2439762856955.934,-3.5994234463302237,2305353395997.7837
3892,20.0,14.0,0.00014051058902984852,0.9999999960157118,0.00010853553394777498,2499125710407.8906,-4.280406079277258,2377668307823.288
4764,24.0,22.0,1.9854170108343376,0.9785121233328947,1.5635885588070468,2538889731037.092,-4.032585776730686,2214417801901.724
4332,22.0,22.0,2.1460852896198204,0.976565633718338,1.6916146986041183,2642499231687.3,-4.38444594757158,2330000967320.364
4548,23.0,22.0,2.0717394895662657,0.9775778678256293,1.6315706700595272,2649276241081.352,-4.230003658995671,2310696836766.32
10164,49.0,22.0,2.266612210561252,0.9869593733304582,1.787128369644371,2784609400894.334,-4.715429709171208,2483177962940.668
9948,48.0,22.0,2.280793936054676,0.9867214827137025,1.7998707548639121,2842622096743.9116,-4.769449217576117,2534910837166.7676
9732,47.0,22.0,2.259637112889636,0.9865519733752617,1.7893213625324091,2903103417949.6797,-4.707707668241681,2588845110296.6323
9516,46.0,22.0,2.242192926067781,0.986324382433965,1.7757593331111767,2966214361817.906,-4.820520955459196,2645124351824.6055
9300,45.0,22.0,2.2254778537308844,0.9860747878399869,1.7604044229315765,3032130236523.824,-4.908590376464562,2703904892975.2783
3468,18.0,22.0,2.2658496734625215,0.9898216744770821,1.790436027575007,3168620184751.2046,-1.5566149996935787,2779115332716.9756
7788,38.0,22.0,2.3712724003249934,0.9859184904740939,1.8640119108170607,3329781774933.527,-3.2537813330480785,2899784487252.2935
7572,37.0,22.0,2.3685116437961335,0.9856014810528283,1.8654986016461153,3419775876944.655,-3.246859856227888,2978157040949.2466
4232,21.0,138.0,16.001339861088564,0.9582332967691374,12.754427004132832,3438752752951.759,-16.47567088490501,2889637273570.928
4231,21.0,137.0,15.910351386697986,0.9582786024075658,12.717831868883666,3438752752952.0356,-16.726165380583456,2889637273570.9053
4230,21.0,136.0,15.868514917490014,0.9581026030429642,12.690069361458933,3438752752952.3833,-16.938700760381852,2889637273571.2207
4233,21.0,139.0,16.107216970289574,0.9582705517346484,12.81880627127897,3438752752952.564,-16.3688456409862,2889637273571.824
4229,21.0,135.0,15.816388884393556,0.9580693209385599,12.643574473376383,3438752752953.182,-19.053368733212093,2889637273571.9507
4228,21.0,134.0,15.715570135643512,0.958432030571936,12.554095983719955,3438752752953.202,-18.76776370634062,2889637273571.8926
4200,21.0,106.0,13.533422592630483,0.9609773534803349,10.90176468876201,3438752752953.46,-18.621407420868326,2889637273572.7485
4227,21.0,133.0,15.609985331785175,0.9586754349023081,12.480681724601501,3438752752953.5044,-18.217109475781143,2889637273572.1167
4199,21.0,105.0,13.49079789471891,0.9608246657111152,10.890520826458973,3438752752953.713,-19.33925509963358,2889637273572.9688
4198,21.0,104.0,13.474520367206521,0.9606405704713635,10.88947730725755,3438752752953.7666,-27.61908264535371,2889637273573.0796
4201,21.0,107.0,13.592510785956371,0.9610667506504802,10.932060334797367,3438752752954.007,-16.531587827611055,2889637273573.4004
4197,21.0,103.0,13.429844742960764,0.9605881049352168,10.862139710074125,3438752752954.4106,-27.161864170615868,2889637273573.765
4226,21.0,132.0,15.504114055208921,0.9588527537418737,12.396575485671567,3438752752954.6606,-16.609020723670863,2889637273573.206
4214,21.0,120.0,14.622623436413502,0.9587278097437016,11.651938085335708,3438752752954.737,-13.436449933291629,2889637273574.083
4215,21.0,121.0,14.68793109618055,0.9585935004749699,11.7249536005073,3438752752954.7524,-13.079762521268549,2889637273573.954
4196,21.0,102.0,13.38717010648831,0.9605687232536743,10.843533179361113,3438752752954.8623,-26.391195562463025,2889637273574.2246
4234,21.0,140.0,16.215281177871013,0.9583116596778632,12.908117013133563,3438752752955.0273,-15.99384632339924,2889637273573.731
4216,21.0,122.0,14.735317353908986,0.9584114175174948,11.78485442906352,3438752752955.3086,-13.681536272942518,2889637273574.496
4195,21.0,101.0,13.354019728020537,0.9604696064247449,10.821467033913516,3438752752955.91,-25.678704105031347,2889637273575.2993
4202,21.0,108.0,13.67615243396901,0.9609499348652061,10.975938248200876,3438752752955.925,-14.08286868640569,2889637273575.2544
4213,21.0,119.0,14.490335910926474,0.9588711578876422,11.528836964512664,3438752752955.9756,-13.423216133839727,2889637273575.3823
4225,21.0,131.0,15.436482623742895,0.9588644522062791,12.328297383117967,3438752752956.003,-16.142987521475725,2889637273574.621
4217,21.0,123.0,14.80660489979451,0.9582272925698828,11.84674000100778,3438752752956.23,-15.065846644003173,2889637273575.346
4235,21.0,141.0,16.276151149248225,0.9586595192458579,12.968077747659729,3438752752956.3853,-14.329504651898214,2889637273574.7515
4224,21.0,130.0,15.345332342882497,0.9588055836383425,12.22030089326952,3438752752956.8525,-15.605612812912725,2889637273575.354
4241,21.0,147.0,16.600360647317977,0.9614258872416657,13.295675430155427,3438752752957.079,-10.406120253575173,2889637273575.1724
4242,21.0,148.0,16.663962372165656,0.961751282343503,13.340899330357317,3438752752957.115,-10.711322729103477,2889637273575.1846
4243,21.0,149.0,16.744105181321963,0.9620200913658594,13.384575693566765,3438752752957.1294,-10.883407090342157,2889637273575.149
4240,21.0,146.0,16.578176415257428,0.9607060016156742,13.264934259356664,3438752752957.139,-10.369025870132528,2889637273575.28
4218,21.0,124.0,14.857513442393776,0.9582067122058356,11.885587009564306,3438752752957.159,-16.78193697019979,2889637273576.157
4236,21.0,142.0,16.322043539439946,0.9590818807054702,13.019390631457346,3438752752957.1704,-12.578185408909818,2889637273575.479
4194,21.0,100.0,13.309281996907941,0.9606174888247061,10.786414707823948,3438752752957.285,-25.804401421883053,2889637273576.6943
4239,21.0,145.0,16.549075977380614,0.9601447016466661,13.225745934878288,3438752752957.3096,-10.445197813313515,2889637273575.468
4238,21.0,144.0,16.461444521374137,0.9597994268533796,13.143573977564884,3438752752957.5244,-10.660918320820002,2889637273575.6616
4223,21.0,129.0,15.204160318829008,0.9587934402383356,12.10465974939037,3438752752957.5483,-15.690797348100562,2889637273576.103
4244,21.0,150.0,16.85207324487712,0.9621072651872209,13.450958958809979,3438752752957.582,-9.961441128755485,2889637273575.5024
4237,21.0,143.0,16.38880023379847,0.9595397895365232,13.07893057529388,3438752752957.5825,-11.45618499876468,2889637273575.787
4212,21.0,118.0,14.317297682343881,0.9592439040194068,11.399581440356723,3438752752957.888,-13.914200523079032,2889637273577.231
4219,21.0,125.0,14.892647258924663,0.9581461226708887,11.919328348179862,3438752752958.139,-17.148879135461442,2889637273576.96
4245,21.0,151.0,16.917012066059144,0.9625403058080645,13.510896881408371,3438752752958.2227,-9.171644289388658,2889637273576.0073
4221,21.0,127.0,14.939175692727128,0.9586930947648139,11.94304011702871,3438752752958.3154,-15.980228346642061,2889637273576.932
4203,21.0,109.0,13.798282473599134,0.960230365089029,11.056510452966533,3438752752958.386,-13.502127115384198,2889637273577.6343
4222,21.0,128.0,15.040825554904265,0.9588426327406749,11.991043600938355,3438752752958.4473,-15.667389277820458,2889637273577.0225
4220,21.0,126.0,14.906576892463901,0.9584251266556482,11.920250880327362,3438752752958.4985,-16.57708968190567,2889637273577.2026
4246,21.0,152.0,16.94930401975466,0.9631979889970143,13.548418812032718,3438752752958.857,-8.976901097856992,2889637273576.5674
4193,21.0,99.0,13.225467618485235,0.9610429697645706,10.730520222619978,3438752752958.9614,-22.24267158986872,2889637273578.2275
4211,21.0,117.0,14.200314333562428,0.9592440727726521,11.337024626275179,3438752752959.308,-16.043016746276738,2889637273578.6064
4247,21.0,153.0,16.971552168228214,0.9640095682928063,13.587810020240806,3438752752959.582,-8.83076793933121,2889637273577.1733
4192,21.0,98.0,13.057801572097626,0.9624793312156406,10.625058998919894,3438752752959.7725,-18.109693825700127,2889637273578.9844
4204,21.0,110.0,13.872406677944307,0.9600650588699542,11.112567235915375,3438752752960.02,-13.358500138268125,2889637273579.0747
4248,21.0,154.0,16.99558681752714,0.9647615078665791,13.614638671800341,3438752752960.19,-8.773319026404087,2889637273577.7437
4205,21.0,111.0,13.920086212742346,0.9599178799500863,11.15340607482735,3438752752960.3057,-14.469920343583365,2889637273579.312
4210,21.0,116.0,14.137258409917175,0.9591665661451747,11.292872203982462,3438752752960.5444,-18.713324333837566,2889637273579.7764
4249,21.0,155.0,17.012027683131116,0.9655762101723998,13.623846815239615,3438752752960.57,-8.723971780476555,2889637273578.11
4191,21.0,97.0,12.915630571803913,0.9632832317391143,10.523449960644497,3438752752960.6846,-15.194861516474552,2889637273579.946
4206,21.0,112.0,13.962010010446804,0.9596629973596632,11.180705613670767,3438752752960.864,-15.614094439693085,2889637273579.9443
4207,21.0,113.0,14.025941457004107,0.9592966755317794,11.223263373564215,3438752752961.1646,-16.450381373134274,2889637273580.338
4250,21.0,156.0,17.018900955060655,0.9664561481400723,13.634244260353674,3438752752961.2515,-8.733621683034146,2889637273578.74
4208,21.0,114.0,14.071361522180636,0.9591501551681103,11.26320431555822,3438752752961.324,-17.45749333485797,2889637273580.5522
4209,21.0,115.0,14.105663778907028,0.9589335851952748,11.281310795875179,3438752752961.389,-18.61089351716042,2889637273580.623
4136,21.0,42.0,4.797497969667451,0.9839951432366183,3.765669205445449,3438752752961.5684,-8.91195176958153,2889637273575.699
4143,21.0,49.0,5.858056099669388,0.9823315690433387,4.694386949424688,3438752752961.8022,-11.870128432712814,2889637273576.321
4251,21.0,157.0,17.03281430084574,0.9672854455169302,13.647519322534029,3438752752961.811,-8.73224517658991,2889637273579.2627
4254,21.0,160.0,17.26680557051695,0.967679102238794,13.751028756642437,3438752752961.986,-8.70186038098521,2889637273579.521
4144,21.0,50.0,6.042178528352485,0.9809914985482195,4.8424148895865144,3438752752962.0327,-9.24683533633436,2889637273576.397
4255,21.0,161.0,17.33879040200963,0.9679061692387159,13.793596513818205,3438752752962.098,-8.713227010766094,2889637273579.7104
4252,21.0,158.0,17.083655274441487,0.9676376860684289,13.664365296708027,3438752752962.1333,-8.739471485561452,2889637273579.497
4253,21.0,159.0,17.15495845237991,0.9678039117362703,13.69395263885368,3438752752962.273,-8.730523559095733,2889637273579.6084
4190,21.0,96.0,12.79874619548694,0.9636650953637164,10.42823774081686,3438752752962.327,-14.002317792912466,2889637273581.394
4145,21.0,51.0,6.188028824510785,0.981201886640902,4.958709606162604,3438752752962.504,-11.358560061145951,2889637273576.987
4256,21.0,162.0,17.3904575764816,0.9684656724540138,13.839633418674959,3438752752962.71,-8.739203120807318,2889637273580.3955
4135,21.0,41.0,4.573864693807828,0.9845750174342773,3.6155833695518154,3438752752962.767,-11.902379965835522,2889637273576.5576
4134,21.0,40.0,4.422394179243092,0.9849481503776875,3.494978625146017,3438752752962.9146,-7.802338990340518,2889637273575.926
4149,21.0,55.0,7.0027571975341925,0.9821468434962581,5.543395593137514,3438752752962.987,-9.93433965760009,2889637273578.318
4148,21.0,54.0,6.888255748499305,0.9820728418493484,5.443006756032833,3438752752963.0728,-10.110461639877322,2889637273578.463
4133,21.0,39.0,4.241085874119934,0.9852066082315619,3.361519842461919,3438752752963.3228,-13.040301831776349,2889637273576.654
4257,21.0,163.0,17.44908988384729,0.9690206931197222,13.892422080668032,3438752752963.3823,-8.789498812618994,2889637273581.0293
4146,21.0,52.0,6.369481505460194,0.9817936721120116,5.047377168053977,3438752752963.5596,-10.391187043079773,2889637273578.246
4132,21.0,38.0,4.021509831957464,0.986297426870324,3.1787997639251104,3438752752963.608,-8.49185776371902,2889637273576.4883
4147,21.0,53.0,6.695555091831563,0.9821603138267825,5.268266672231878,3438752752963.7163,-11.66158653451698,2889637273578.9663
4258,21.0,164.0,17.501338337439446,0.9696117282498927,13.942861099251537,3438752752963.9316,-8.86235336223302,2889637273581.5005
4189,21.0,95.0,12.687658482598343,0.9639250317166373,10.317281012904187,3438752752964.247,-14.113049927035618,2889637273583.0645
4150,21.0,56.0,7.119479683224954,0.9820721240533198,5.640895773698752,3438752752964.3994,-9.46734130016686,2889637273579.2334
4259,21.0,165.0,17.537239067544675,0.9703237732238537,13.97715730652352,3438752752964.413,-8.963255875374566,2889637273581.937
4260,21.0,166.0,17.562532039108255,0.9710154258020438,14.00978806699432,3438752752964.751,-9.009282587707746,2889637273582.1724
4142,21.0,48.0,5.611747769886455,0.9824406950639127,4.497093860152381,3438752752964.913,-8.870817116881238,2889637273579.5244
4261,21.0,167.0,17.591474570513547,0.9715412479475366,14.047108790600001,3438752752965.1094,-9.108293010278121,2889637273582.39
4131,21.0,37.0,3.9190933116542688,0.9863629878454109,3.093272143209894,3438752752965.293,-8.7777039452852,2889637273577.7046
4151,21.0,57.0,7.187907809752664,0.9823458182705386,5.713368583573125,3438752752965.4946,-10.694142652446068,2889637273579.8745
4262,21.0,168.0,17.651778671390574,0.9717702416770015,14.088795806071435,3438752752965.6963,-9.321005590396748,2889637273582.738
4137,21.0,43.0,4.971265077092378,0.9838053503109117,3.8989601213753686,3438752752965.77,-9.542997108487151,2889637273578.962
4154,21.0,60.0,7.539785805901844,0.9816504609087551,5.981133181436105,3438752752966.3535,-11.486384518805956,2889637273580.9585
4152,21.0,58.0,7.278728606173591,0.9823881541669864,5.7985888982972975,3438752752966.43,-11.367235026511562,2889637273581.0176
4153,21.0,59.0,7.355036559398188,0.9824145047121566,5.839055744549434,3438752752966.4375,-13.443499691059142,2889637273580.868
4188,21.0,94.0,12.612140436484037,0.9638580296888771,10.24030979963267,3438752752966.5923,-16.295800071250305,2889637273585.078
4141,21.0,47.0,5.502446197041329,0.9822384754143167,4.389262030313652,3438752752966.6377,-8.23374029022868,2889637273581.0444
4263,21.0,169.0,17.726656562520482,0.9717668139592384,14.13655918720989,3438752752966.7476,-9.664623396220282,2889637273583.4204
4138,21.0,44.0,5.159256650750152,0.9831935052347075,4.029808302142709,3438752752967.1465,-8.606327603191946,2889637273580.2515
4139,21.0,45.0,5.303977568985594,0.9822502788462857,4.162746326513018,3438752752967.5566,-8.517870875628601,2889637273580.662
4155,21.0,61.0,7.711541225302996,0.9811940085206556,6.147912484298228,3438752752967.774,-10.325708852164825,2889637273582.6606
4264,21.0,170.0,17.84005683014586,0.9714813241067086,14.204097418961974,3438752752968.218,-9.799106320215513,2889637273584.3823
4140,21.0,46.0,5.4276834691171,0.9815481379357859,4.277729329900467,3438752752968.591,-8.049710556534203,2889637273581.913
4265,21.0,171.0,17.93271929289901,0.9714683479805554,14.270675714964009,3438752752969.7144,-9.57447184511963,2889637273585.432
4187,21.0,93.0,12.47706748225623,0.9642225439323566,10.108090814258027,3438752752969.739,-17.377119695677912,2889637273587.8115
4291,21.0,197.0,20.037506054779563,0.9728970301167098,15.868165846392742,3438752752970.2427,-8.402367838449852,2889637273583.5186
4292,21.0,198.0,20.072468147916588,0.9729178242643015,15.904290921290773,3438752752970.3965,-8.40636368588191,2889637273583.672
4290,21.0,196.0,19.996922476145023,0.9729071827067602,15.827192837599144,3438752752970.3975,-8.40867419783535,2889637273583.7544
4156,21.0,62.0,7.908615904563192,0.9810873564468569,6.291103757203267,3438752752970.5303,-11.755668705513338,2889637273585.7466
4293,21.0,199.0,20.097394060524596,0.9729937358884538,15.932961418857325,3438752752970.6055,-8.41514387368961,2889637273583.901
4294,21.0,200.0,20.12265731673374,0.9731075226297301,15.960886136709544,3438752752970.7827,-8.426941053258714,2889637273584.1104
