date,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod,opec_tot_prod,opec_crud_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons,non-oecd_cons,world_cons
2011-01-11,91.11,96.8,91.11,92.36,93.38,94.23,8.92142857142857,1039.565857142857,726.5444285714285,4.967714285714286,35.018222161290325,29.894458,33.59448380645161,3.700025806451613,54.543425271612904,46.63617958912903,41.96939175835484,88.60557134748387
2011-01-12,91.85,97.86,91.86,92.87,93.74,94.48,8.936285714285713,1039.9395714285713,726.5442857142857,4.967142857142857,35.003322677419355,29.879141999999998,33.579170387096774,3.7000283870967743,54.521151969774195,46.68884131574193,42.00010314429032,88.68894446003225
2011-01-13,91.39,97.86,91.4,92.3,93.21,94.0,8.951142857142857,1040.3132857142857,726.5441428571428,4.966571428571429,34.988423193548385,29.863826,33.56385696774194,3.7000309677419354,54.498878667935486,46.741503042354836,42.03081453022581,88.77231757258065
2011-01-14,91.53,97.86,91.54,92.57,93.56,94.43,8.966,1040.687,726.544,4.966,34.97352370967742,29.84851,33.5485435483871,3.700033548387097,54.47660536609678,46.79416476896774,42.061525916161294,88.85569068512903
2011-01-15,91.4925,,,,,,9.021142857142857,1041.377857142857,726.544,4.969285714285714,34.95862422580645,29.833194,33.53323012903226,3.700036129032258,54.45433206425807,46.84682649558064,42.09223730209678,88.93906379767742
2011-01-16,91.455,,,,,,9.076285714285714,1042.0687142857141,726.544,4.972571428571428,34.94372474193548,29.817878,33.51791670967742,3.700038709677419,54.43205876241936,46.89948822219355,42.12294868803226,89.0224369102258
2011-01-17,91.41749999999999,,,,,,9.131428571428572,1042.7595714285712,726.544,4.9758571428571425,34.92882525806452,29.802561999999998,33.50260329032258,3.700041290322581,54.40978546058064,46.95214994880645,42.15366007396774,89.1058100227742
2011-01-18,91.38,97.83,91.38,92.31,93.33,94.24,9.186571428571428,1043.4504285714286,726.544,4.9791428571428575,34.91392577419355,29.787246,33.48728987096774,3.700043870967742,54.387512158741934,47.004811675419354,42.184371459903225,89.18918313532258
2011-01-19,90.85,98.42,90.86,91.81,92.98,93.99,9.241714285714286,1044.1412857142857,726.544,4.982428571428572,34.89902629032258,29.771929999999998,33.4719764516129,3.700046451612903,54.365238856903225,47.05747340203226,42.21508284583871,89.27255624787097
2011-01-20,88.56,96.27,88.86,89.59,90.96,92.18,9.296857142857142,1044.8321428571428,726.544,4.985714285714286,34.88412680645162,29.756614,33.456663032258064,3.7000490322580646,54.34296555506452,47.11013512864516,42.24579423177419,89.35592936041935
2011-01-21,88.22,96.84,89.11,90.63,92.04,93.07,9.352,1045.523,726.544,4.989,34.86922732258065,29.741298,33.44134961290323,3.7000516129032257,54.32069225322581,47.162796855258065,42.27650561770968,89.43930247296774
2011-01-22,87.72666666666666,,,,,,9.299,1045.8935714285712,726.544,4.989,34.85432783870968,29.725982,33.42603619354839,3.700054193548387,54.2984189513871,47.21545858187097,42.307217003645164,89.52267558551614
2011-01-23,87.23333333333333,,,,,,9.246,1046.2641428571428,726.544,4.989,34.83942835483871,29.710666,33.41072277419355,3.7000567741935484,54.27614564954839,47.26812030848387,42.33792838958065,89.60604869806451
2011-01-24,86.74,96.76,87.87,89.53,91.02,92.07,9.193,1046.6347142857142,726.544,4.989,34.82452887096775,29.695349999999998,33.39540935483871,3.7000593548387095,54.25387234770968,47.32078203509678,42.36863977551613,89.68942181061291
2011-01-25,85.08,96.76,86.19,87.88,89.43,90.57,9.14,1047.0052857142857,726.544,4.989,34.80962938709678,29.680034,33.38009593548387,3.700061935483871,54.23159904587097,47.37344376170967,42.39935116145161,89.77279492316129
2011-01-26,86.15,96.04,87.33,89.35,91.11,92.39,9.087,1047.375857142857,726.544,4.989,34.79472990322581,29.664718,33.36478251612903,3.700064516129032,54.20932574403226,47.42610548832258,42.430062547387095,89.85616803570967
2011-01-27,84.45,96.48,85.64,88.29,90.45,91.91,9.034,1047.7464285714286,726.544,4.989,34.779830419354845,29.649402,33.34946909677419,3.7000670967741933,54.18705244219355,47.47876721493548,42.46077393332258,89.93954114825806
2011-01-28,88.15,97.06,89.34,91.68,93.43,94.64,8.981,1048.117,726.544,4.989,34.764930935483875,29.634086,33.33415567741935,3.700069677419355,54.16477914035484,47.531428941548384,42.49148531925806,90.02291426080644
2011-01-29,89.09666666666666,,,,,,8.966,1048.3785714285714,726.544,4.989285714285714,34.750031451612905,29.618769999999998,33.31884225806452,3.700072258064516,54.14250583851613,47.58409066816129,42.52219670519355,90.10628737335483
2011-01-30,90.04333333333334,,,,,,8.951,1048.6401428571428,726.544,4.989571428571429,34.735131967741935,29.603454,33.30352883870968,3.700074838709677,54.12023253667742,47.63675239477419,42.552908091129034,90.18966048590323
2011-01-31,90.99,98.97,92.19,94.28,95.82,96.78,8.936,1048.9017142857142,726.544,4.989857142857143,34.72023248387097,29.588137999999997,33.28821541935484,3.7000774193548387,54.09795923483871,47.689414121387095,42.583619477064516,90.2730335984516
2011-02-01,89.54,100.4,90.77,93.5,95.42,96.52,8.921,1049.1632857142858,726.544,4.990142857142857,34.705333,29.572822,33.272902,3.70008,54.075685933,47.742075848,42.614330863,90.356406711
2011-02-02,89.78,101.3,90.86,93.68,95.78,97.01,8.905999999999999,1049.4248571428573,726.544,4.990428571428571,34.65765385714286,29.529973785714283,33.23007103571429,3.70009725,54.09180386610714,47.715918823892856,42.59051618078571,90.30643500467858
2011-02-03,89.42,101.69,90.54,93.24,95.37,96.66,8.891,1049.6864285714287,726.544,4.990714285714286,34.60997471428572,29.48712557142857,33.187240071428576,3.7001144999999998,54.10792179921429,47.689761799785714,42.566701498571426,90.25646329835715
2011-02-04,87.87,99.43,89.03,91.85,94.0,95.32,8.876,1049.948,726.544,4.991,34.56229557142857,29.444277357142855,33.144409107142856,3.7001317499999997,54.12403973232143,47.66360477567857,42.54288681635714,90.20649159203572
2011-02-05,87.34666666666666,,,,,,8.784142857142857,1050.0707142857143,726.5438571428572,4.9915714285714285,34.51461642857143,29.401429142857143,33.10157814285714,3.7001489999999997,54.140157665428575,47.63744775157143,42.51907213414286,90.15651988571429
2011-02-06,86.82333333333334,,,,,,8.692285714285713,1050.1934285714287,726.5437142857143,4.9921428571428565,34.46693728571429,29.358580928571428,33.05874717857143,3.7001662499999997,54.156275598535714,47.61129072746429,42.49525745192857,90.10654817939286
2011-02-07,86.3,99.44,87.48,90.64,93.16,94.7,8.600428571428571,1050.316142857143,726.5435714285715,4.992714285714285,34.419258142857146,29.315732714285712,33.01591621428572,3.7001834999999996,54.17239353164286,47.585133703357144,42.47144276971429,90.05657647307143
2011-02-08,85.85,99.25,86.94,90.24,93.12,94.89,8.508571428571429,1050.4388571428572,726.5434285714285,4.993285714285714,34.371579000000004,29.2728845,32.973085250000004,3.7002007499999996,54.18851146475,47.55897667925,42.4476280875,90.00660476675
2011-02-09,85.59,100.16,86.71,90.1,93.19,95.13,8.416714285714287,1050.5615714285714,726.5432857142857,4.993857142857143,34.32389985714286,29.230036285714284,32.93025428571429,3.700218,54.20462939785715,47.53281965514286,42.42381340528571,89.95663306042857
2011-02-10,85.44,100.74,86.73,89.94,92.92,94.68,8.324857142857143,1050.6842857142858,726.5431428571428,4.994428571428571,34.276220714285714,29.187188071428572,32.88742332142857,3.70023525,54.22074733096429,47.50666263103572,42.39999872307143,89.90666135410714
2011-02-11,84.39,99.93,85.58,89.13,92.35,94.14,8.233,1050.807,726.543,4.995,34.22854157142857,29.144339857142857,32.84459235714286,3.7002525,54.23686526407143,47.480505606928574,42.37618404085714,89.85668964778571
2011-02-12,84.14666666666666,,,,,,8.210142857142857,1050.9244285714285,726.543,4.995,34.18086242857143,29.10149164285714,32.801761392857145,3.70026975,54.25298319717857,47.45434858282143,42.35236935864286,89.80671794146429
2011-02-13,83.90333333333334,,,,,,8.187285714285714,1051.0418571428572,726.543,4.995,34.13318328571429,29.05864342857143,32.75893042857143,3.700287,54.26910113028572,47.42819155871429,42.328554676428574,89.75674623514286
2011-02-14,83.66,103.12,84.81,88.73,92.26,94.24,8.164428571428571,1051.1592857142857,726.543,4.995,34.08550414285715,29.015795214285713,32.71609946428572,3.70030425,54.28521906339286,47.40203453460715,42.30473999421429,89.70677452882143
2011-02-15,83.13,102.48,84.32,87.57,90.86,92.68,8.14157142857143,1051.2767142857142,726.543,4.995,34.037825,28.972946999999998,32.673268500000006,3.7003215,54.3013369965,47.375877510500004,42.280925312,89.6568028225
2011-02-16,83.8,102.78,84.99,87.84,90.96,92.82,8.118714285714287,1051.3941428571427,726.543,4.995,33.990145857142856,28.930098785714286,32.630437535714286,3.70033875,54.317454929607145,47.349720486392854,42.257110629785714,89.60683111617857
2011-02-17,85.05,103.45,86.36,88.84,91.18,92.74,8.095857142857144,1051.5115714285714,726.543,4.995,33.942466714285715,28.88725057142857,32.58760657142857,3.7003559999999998,54.333572862714284,47.32356346228571,42.23329594757143,89.55685940985714
2011-02-18,85.03,102.2,86.2,89.71,92.31,93.82,8.073,1051.629,726.543,4.995,33.89478757142857,28.844402357142858,32.54477560714286,3.7003732499999997,54.34969079582143,47.29740643817857,42.20948126535714,89.50688770353571
2011-02-19,86.935,,,,,,8.059285714285714,1051.577,726.543,4.995,33.84710842857143,28.801554142857142,32.50194464285715,3.7003904999999997,54.36580872892857,47.27124941407143,42.18566658314286,89.45691599721428
2011-02-20,88.84,,,,,,8.04557142857143,1051.5249999999999,726.543,4.995,33.79942928571429,28.758705928571427,32.459113678571434,3.7004077499999997,54.38192666203572,47.245092389964285,42.161851900928575,89.40694429089285
2011-02-21,90.745,,,,,,8.031857142857143,1051.473,726.543,4.995,33.75175014285714,28.715857714285715,32.416282714285714,3.7004249999999996,54.398044595142856,47.21893536585714,42.13803721871429,89.35697258457142
2011-02-22,92.65,106.82,93.57,95.42,96.8,97.65,8.018142857142857,1051.421,726.543,4.995,33.704071,28.6730095,32.37345175,3.70044225,54.41416252825,47.19277834175,42.1142225365,89.30700087825
2011-02-23,96.04,109.77,98.1,99.82,100.64,101.22,8.004428571428571,1051.3690000000001,726.543,4.995,33.65639185714286,28.630161285714287,32.33062078571429,3.7004595,54.43028046135714,47.16662131764286,42.090407854285715,89.25702917192856
2011-02-24,95.83,113.91,97.28,98.74,99.44,100.05,7.990714285714286,1051.317,726.543,4.995,33.608712714285716,28.58731307142857,32.287789821428575,3.70047675,54.44639839446429,47.140464293535715,42.06659317207143,89.20705746560714
2011-02-25,96.52,111.47,97.88,99.36,100.08,100.69,7.977,1051.265,726.543,4.995,33.561033571428574,28.544464857142856,32.24495885714286,3.700494,54.46251632757143,47.11430726942857,42.04277848985714,89.1570857592857
2011-02-26,96.71333333333332,,,,,,8.018428571428572,1051.6044285714286,726.5428571428572,4.995,33.51335442857143,28.501616642857144,32.20212789285715,3.70051125,54.478634260678575,47.08815024532143,42.01896380764286,89.10711405296429
2011-02-27,96.90666666666667,,,,,,8.059857142857142,1051.9438571428573,726.5427142857143,4.995,33.46567528571428,28.458768428571428,32.15929692857143,3.7005285,54.494752193785715,47.06199322121429,41.995149125428576,89.05714234664286
2011-02-28,97.1,112.27,96.97,98.64,99.44,100.11,8.101285714285714,1052.2832857142857,726.5425714285715,4.995,33.41799614285714,28.415920214285716,32.116465964285716,3.70054575,54.51087012689286,47.035836197107145,41.97133444321429,89.00717064032143
2011-03-01,99.63,113.34,99.63,101.4,102.17,102.75,8.142714285714286,1052.6227142857144,726.5424285714286,4.995,33.370317,28.373072,32.073635,3.700563,54.52698806,47.009679173,41.947519761,88.957198934
2011-03-02,102.27,116.89,102.23,103.48,104.03,104.47,8.184142857142858,1052.962142857143,726.5422857142858,4.995,33.37171764516129,28.374568451612905,32.068662,3.6940935483870967,54.52364548419355,46.9408302443871,41.96441540322581,88.9052456476129
2011-03-03,101.92,114.42,101.91,103.09,103.77,104.25,8.225571428571428,1053.3015714285716,726.5421428571428,4.995,33.37311829032258,28.376064903225807,32.063689000000004,3.6876240967741936,54.520302908387094,46.87198131577419,41.98131104545161,88.85329236122581
2011-03-04,104.34,115.71,104.42,105.61,106.17,106.52,8.267,1053.641,726.542,4.995,33.37451893548387,28.37756135483871,32.058716000000004,3.68115464516129,54.516960332580645,46.80313238716129,41.998206687677424,88.80133907483872
2011-03-05,104.68333333333334,,,,,,8.321285714285715,1053.8902857142857,726.542,4.992285714285714,33.37591958064516,28.379057806451613,32.053743000000004,3.674685193548387,54.513617756774195,46.73428345854839,42.01510232990323,88.74938578845162
2011-03-06,105.02666666666667,,,,,,8.375571428571428,1054.1395714285716,726.542,4.989571428571429,33.37732022580645,28.380554258064517,32.048770000000005,3.6682157419354837,54.510275180967746,46.66543452993549,42.031997972129034,88.69743250206452
2011-03-07,105.37,116.58,105.44,106.73,107.28,107.67,8.429857142857143,1054.3888571428572,726.542,4.986857142857143,33.37872087096774,28.38205070967742,32.043797000000005,3.6617462903225806,54.50693260516129,46.59658560132258,42.04889361435484,88.64547921567743
2011-03-08,105.06,112.32,105.02,105.95,106.48,106.86,8.484142857142857,1054.6381428571428,726.542,4.984142857142857,33.38012151612903,28.383547161290323,32.038824000000005,3.6552768387096775,54.50359002935484,46.52773667270968,42.06578925658065,88.59352592929034
2011-03-09,104.39,115.19,104.38,105.61,106.3,106.82,8.538428571428572,1054.8874285714285,726.542,4.981428571428571,33.38152216129032,28.385043612903225,32.033851,3.648807387096774,54.50024745354839,46.45888774409678,42.082684898806455,88.54157264290323
2011-03-10,102.73,114.07,102.7,103.92,104.52,104.95,8.592714285714285,1055.1367142857143,726.542,4.978714285714286,33.38292280645161,28.38654006451613,32.028878,3.6423379354838707,54.49690487774193,46.39003881548387,42.09958054103226,88.48961935651613
2011-03-11,101.14,114.07,101.16,102.35,102.95,103.46,8.647,1055.386,726.542,4.976,33.3843234516129,28.38803651612903,32.023905,3.6358684838709676,54.493562301935484,46.32118988687097,42.116476183258065,88.43766607012904
2011-03-12,101.16,,,,,,8.690714285714286,1055.6904285714286,726.542,4.976,33.38572409677419,28.389532967741935,32.018932,3.6293990322580645,54.490219726129034,46.25234095825807,42.13337182548387,88.38571278374194
2011-03-13,101.18,,,,,,8.734428571428571,1055.9948571428572,726.542,4.976,33.38712474193548,28.39102941935484,32.013959,3.6229295806451614,54.486877150322584,46.183492029645166,42.15026746770968,88.33375949735485
2011-03-14,101.2,112.95,101.19,102.19,102.79,103.32,8.778142857142857,1056.2992857142858,726.542,4.976,33.38852538709677,28.39252587096774,32.008986,3.6164601290322578,54.48353457451613,46.11464310103226,42.16716310993549,88.28180621096774
2011-03-15,97.23,111.11,97.18,97.98,98.58,99.13,8.821857142857143,1056.6037142857142,726.542,4.976,33.38992603225806,28.394022322580646,32.004013,3.6099906774193546,54.48019199870968,46.045794172419356,42.18405875216129,88.22985292458065
2011-03-16,97.99,110.96,97.98,98.95,99.58,100.15,8.865571428571428,1056.9081428571428,726.542,4.976,33.39132667741935,28.395518774193548,31.99904,3.6035212258064515,54.47684942290323,45.976945243806455,42.2009543943871,88.17789963819355
2011-03-17,101.47,114.18,101.42,102.39,103.06,103.6,8.909285714285714,1057.2125714285714,726.542,4.976,33.39272732258065,28.397015225806452,31.994067,3.5970517741935484,54.47350684709677,45.908096315193546,42.21785003661291,88.12594635180645
2011-03-18,101.06,114.13,101.07,101.85,102.44,102.95,8.953,1057.517,726.542,4.976,33.39412796774194,28.398511677419354,31.989094,3.5905823225806452,54.47016427129032,45.839247386580645,42.23474567883871,88.07399306541936
2011-03-19,101.49333333333334,,,,,,8.973142857142857,1057.9377142857143,726.542,4.976,33.39552861290323,28.40000812903226,31.984121000000002,3.584112870967742,54.46682169548387,45.770398457967744,42.25164132106452,88.02203977903227
2011-03-20,101.92666666666666,,,,,,8.993285714285713,1058.3584285714287,726.542,4.976,33.39692925806452,28.40150458064516,31.979148000000002,3.5776434193548385,54.463479119677416,45.701549529354835,42.26853696329032,87.97008649264515
2011-03-21,102.36,114.92,102.33,103.09,103.72,104.28,9.013428571428571,1058.779142857143,726.542,4.976,33.39832990322581,28.403001032258064,31.974175,3.5711739677419354,54.460136543870966,45.632700600741934,42.285432605516135,87.91813320625806
2011-03-22,104.53,115.63,104.0,104.97,105.52,106.0,9.033571428571427,1059.1998571428571,726.542,4.976,33.3997305483871,28.40449748387097,31.969202,3.5647045161290323,54.45679396806452,45.56385167212903,42.30232824774194,87.86617991987097
2011-03-23,105.21,115.65,105.75,106.21,106.58,106.76,9.053714285714285,1059.6205714285713,726.542,4.976,33.40113119354839,28.40599393548387,31.964229,3.558235064516129,54.45345139225807,45.49500274351613,42.319223889967745,87.81422663348388
2011-03-24,105.04,115.41,105.6,106.11,106.52,106.73,9.073857142857142,1060.0412857142858,726.542,4.976,33.40253183870968,28.407490387096775,31.959256,3.551765612903226,54.45010881645161,45.42615381490322,42.33611953219355,87.76227334709677
2011-03-25,104.89,115.45,105.4,105.94,106.38,106.64,9.094,1060.462,726.542,4.976,33.40393248387097,28.408986838709676,31.954283,3.5452961612903224,54.44676624064516,45.35730488629032,42.353015174419355,87.71032006070968
