date,Total US RigCount,wti_spot_lag_15,wti_spot_lag_9,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import_smooth,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod_smooth,usa_l48_prod,opec_tot_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons_smooth,oecd_cons,non-oecd_cons_smooth,non-oecd_cons,world_cons_smooth,world_cons,rig_change_4bin_week+4,rig_change_4bin_week+8,rig_pct_change_week+4,rig_pct_change_week+8
2014-06-06,1536.0,102.772,100.46200000000002,103.234,108.984,102.582,101.888,100.994,100.012,7.063499999999999,7.072,1046.192,690.971,7.899750000000004,7.927,34.242544499999994,31.25705583333333,2.1255726666666668,59.861268896166656,100.46200000000002,45.29548043,100.46200000000002,48.02806780933332,100.46200000000002,93.3235482393333,+,+,0.016927083333333332,0.024088541666666668
2014-05-30,1536.0,102.9325,100.66,103.9525,109.62,103.28,102.48250000000002,101.475,100.405,7.059499999999997,7.049,1048.922,690.971,7.895500000000004,7.852,34.19883664516129,31.23830270967742,2.150526677419355,59.819210067612886,100.66,45.07331242235484,100.66,48.132537456774216,100.66,93.20584987912905,+,+,0.014322916666666666,0.016927083333333332
2014-05-23,1528.0,100.208,99.774,103.82,110.71799999999999,103.44200000000001,102.78000000000002,101.794,100.72200000000001,7.000749999999997,7.735,1052.353,690.971,7.890000000000002,7.91,34.19952490322581,31.23173919354839,2.150399548387097,59.62892580425806,99.774,44.90084320709678,99.774,48.12139768048387,99.774,93.02224088758064,+,+,0.01112565445026178,0.017015706806282727
2014-05-16,1531.0,97.78000000000002,99.554,101.916,109.532,101.636,101.088,100.248,99.32,6.919999999999997,6.398,1050.696,690.971,7.868000000000002,7.91,34.20021316129032,31.225175677419358,2.1502724193548386,59.43864154090323,99.554,44.72837399183872,99.554,48.11025790419353,99.554,92.83863189603224,+,+,0.007184846505551927,0.020901371652514697
2014-05-09,1528.0,97.29,103.074,100.29,108.48,100.0,99.238,98.32399999999998,97.38,7.252749999999999,7.056,1058.471,691.52,7.846000000000004,7.91,34.200901419354835,31.218612161290327,2.1501452903225804,59.248357277548386,103.074,44.55590477658064,103.074,48.099118127903225,103.074,92.65502290448387,+,+,0.005235602094240838,0.02225130890052356
2014-05-02,1527.0,96.1875,102.772,100.508,109.15,100.208,99.52,98.654,97.75399999999999,7.539749999999999,6.814,1058.868,692.8639999999998,7.805250000000003,7.83,34.20158967741935,31.21204864516129,2.1500181612903217,59.05807301419353,102.772,44.38343556132258,102.772,48.087978351612904,102.772,92.47141391293549,+,+,0.005893909626719057,0.020301244269810084
2014-04-25,1534.0,92.976,102.9325,102.112,109.20600000000002,102.096,101.526,100.76,99.9,7.647499999999997,7.412000000000001,1061.189,693.613,7.771500000000002,7.822,34.142410999999996,31.150688800000005,2.1500696,59.0056312384,102.9325,44.495407091000004,102.9325,48.1074860254,102.9325,92.6028931164,-,+,-0.003911342894393742,0.007170795306388526
2014-04-18,1510.0,92.416,100.208,103.9475,109.07,103.965,103.1525,102.2525,101.2625,7.485499999999997,7.729,1060.446,694.568,7.730000000000002,7.822,34.0732545,31.08019623333333,2.1501508,58.97616321053334,100.208,44.654785411499994,100.208,48.13210160753334,100.208,92.78688701903332,+,+,0.01390728476821192,0.02119205298013245
2014-04-11,1517.0,96.4675,97.78000000000002,102.72,106.51000000000002,102.748,101.848,100.924,99.954,7.441499999999998,8.204,1057.46,695.1060000000001,7.688500000000001,7.747000000000001,34.004098,31.00970366666667,2.150232,58.946695182666645,97.78000000000002,44.814163732,97.78000000000002,48.15671718966665,97.78000000000002,92.97088092166666,+,+,0.0072511535926170064,0.012524719841793012
2014-04-04,1498.0,99.1525,97.29,100.46200000000002,105.262,100.474,99.772,98.916,98.00399999999999,7.201749999999998,7.245,1048.07,695.7289999999998,7.674000000000001,7.695,33.9349415,30.939211100000005,2.1503132000000003,58.917227154799996,97.29,44.9735420525,97.29,48.1813327718,97.29,93.15487482430001,+,+,0.019359145527369826,0.025367156208277702
2014-03-28,1487.0,97.854,96.1875,100.66,106.544,100.4,99.662,98.762,97.828,7.202249999999998,6.7639999999999985,1044.392,695.9689999999998,7.665750000000003,7.6560000000000015,33.929821064516126,30.93016670967742,2.1503326451612903,58.84855613109677,96.1875,45.086615234225796,96.1875,47.91232187745161,96.1875,92.99893711167739,++,+,0.03160726294552791,0.02757229320780094
2014-03-21,1473.0,97.23,92.976,99.774,106.53200000000001,99.40799999999999,98.644,97.78200000000001,96.87200000000001,7.2732499999999956,7.553,1046.771,695.9689999999998,7.641750000000001,7.6560000000000015,33.97272767741936,30.96720845161289,2.1503057741935483,58.75048286051613,92.976,45.164959561870965,92.976,47.42309112574194,92.976,92.58805068761292,+,+,0.02511880515953836,0.03937542430414121
2014-03-14,1461.0,96.206,92.416,99.554,108.012,99.246,98.872,98.208,97.474,7.128249999999997,7.245,1040.152,695.9689999999998,7.61775,7.689,34.01563429032258,31.004250193548387,2.1502789032258063,58.652409589935466,92.416,45.24330388951614,92.416,46.93386037403226,92.416,92.17716426354838,++,+,0.03832991101984942,0.0458590006844627
2014-03-07,1443.0,92.9675,96.4675,103.074,109.14200000000001,102.768,102.15799999999999,101.214,100.202,7.1569999999999965,7.247000000000001,1034.302,695.9689999999998,7.602,7.662000000000001,34.058540903225804,31.04129193548388,2.1502520322580647,58.55433631935484,96.4675,45.32164821716129,96.4675,46.44462962232258,96.4675,91.76627783948388,++,++,0.03811503811503812,0.058212058212058215
2014-02-28,1430.0,93.92,99.1525,102.772,109.172,102.446,101.692,100.752,99.768,7.312249999999995,7.047999999999999,1028.422,695.9689999999998,7.588750000000001,7.56,34.11309310714286,31.083618964285716,2.1430779642857143,58.47099128839285,99.1525,45.430738040392846,99.1525,46.07440069467857,99.1525,91.50513873507143,++,++,0.039860139860139865,0.07272727272727272
2014-02-21,1425.0,93.944,97.854,102.9325,109.74,102.232,101.838,100.964,100.05,7.256749999999995,6.973,1026.993,695.9689999999998,7.576,7.56,34.23751885714286,31.157657714285715,2.0930207142857142,58.47601569514286,97.854,45.724300837142856,97.854,46.418182711428564,97.854,92.14248354857142,++,++,0.03368421052631579,0.059649122807017535
2014-02-14,1423.0,94.306,97.23,100.208,109.124,100.204,99.796,99.06000000000002,98.27200000000002,7.510249999999996,7.36,1026.925,695.9689999999998,7.56325,7.626,34.36194460714286,31.23169646428572,2.042963464285714,58.48104010189287,97.23,46.01786363389286,97.23,46.76196472817857,97.23,92.77982836207144,++,++,0.026704146170063246,0.06605762473647224
2014-02-07,1416.0,96.93800000000002,96.206,97.78000000000002,107.734,97.744,97.122,96.368,95.554,7.541749999999994,7.8679999999999986,1025.952,695.9689999999998,7.534000000000002,7.609,34.48637035714286,31.30573521428572,1.9929062142857141,58.486064508642855,96.206,46.311426430642854,96.206,47.10574674492857,96.206,93.41717317557142,+,++,0.01906779661016949,0.05790960451977401
2014-01-31,1422.0,97.572,92.9675,97.29,108.834,97.242,96.714,95.972,95.118,7.2824999999999935,6.8260000000000005,1022.899,695.9689999999998,7.534000000000002,7.508999999999999,34.588590451612895,31.36319064516129,1.948394322580645,58.47787327158064,92.9675,46.528893726225796,92.9675,47.39400308374194,92.9675,93.92289680996772,+,+,0.0056258790436005636,0.045710267229254566
2014-01-24,1416.0,101.508,93.92,96.1875,109.14,96.01,95.782,95.314,94.666,7.551749999999991,7.987,1022.459,695.9689999999998,7.555250000000001,7.508999999999999,34.557576612903226,31.321146161290322,1.9371545806451609,58.39038817164516,93.92,46.289788014806454,93.92,47.349105354935475,93.92,93.63889336974194,+,+,0.006355932203389831,0.04025423728813559
2014-01-17,1408.0,102.698,93.944,92.976,107.828,93.378,93.566,93.438,93.068,7.414249999999992,7.4860000000000015,1016.038,695.9689999999998,7.57,7.508999999999999,34.52656277419355,31.27910167741936,1.9259148387096767,58.30290307170967,93.944,46.0506823033871,93.944,47.304207626129035,93.944,93.35488992951612,+,+,0.01065340909090909,0.037642045454545456
2014-01-10,1393.0,103.144,94.306,92.416,107.01399999999998,92.762,92.958,92.902,92.65,7.411999999999992,6.831,1015.048,695.9689999999998,7.58475,7.609,34.495548935483875,31.237057193548388,1.9146750967741928,58.21541797177419,94.306,45.81157659196774,94.306,47.25930989732258,94.306,93.07088648929032,+,+,0.016511127063890886,0.03589375448671931
2014-01-03,1378.0,103.096,96.93800000000002,96.4675,108.7325,96.7775,96.935,96.8225,96.4,7.622999999999991,7.903,1022.706,695.9689999999998,7.562249999999999,7.5939999999999985,34.46453509677419,31.19501270967741,1.9034353548387093,58.12793287183871,96.93800000000002,45.5724708805484,96.93800000000002,47.214412168516134,96.93800000000002,92.78688304906453,++,+,0.03193033381712627,0.03773584905660377
2013-12-27,1382.0,106.218,97.572,99.1525,111.715,99.5,99.56,99.1475,98.4225,7.348499999999992,7.437,1026.664,695.9689999999998,7.549499999999999,7.568,34.38195496774194,31.11477419354839,1.9163598064516127,58.16755977206451,97.572,45.61639517364515,97.572,47.24003258616129,97.572,92.85642775980644,+,+,0.024602026049204053,0.03111432706222865
2013-12-20,1395.0,108.356,101.508,97.854,110.34,98.118,98.32,98.13,97.584,7.427249999999994,7.477,1033.671,695.9689999999998,7.527499999999999,7.568,34.27874832258065,31.01925806451613,1.9389499354838708,58.25803147235485,101.508,45.773531468548384,101.508,47.29386026238711,101.508,93.06739173093548,+,+,0.00931899641577061,0.02007168458781362
2013-12-13,1411.0,108.77,102.698,97.23,109.104,97.478,97.738,97.712,97.368,7.473249999999991,7.675,1038.402,695.9689999999998,7.5055,7.519,34.17554167741935,30.92374193548387,1.9615400645161287,58.34850317264516,102.698,45.930667763451616,102.698,47.34768793861291,102.698,93.27835570206452,-,+,-0.012756909992912829,0.0035435861091424525
2013-12-06,1397.0,108.33,103.144,96.206,112.27799999999999,96.418,96.662,96.724,96.508,7.506249999999992,6.805,1041.343,695.9689999999998,7.48625,7.542999999999998,34.07233503225806,30.828225806451613,1.984130193548387,58.438974872935475,103.144,46.087804058354855,103.144,47.401515614838715,103.144,93.48931967319356,-,+,-0.013600572655690766,0.01789549033643522
2013-11-29,1391.0,105.476,103.096,92.9675,111.315,93.018,93.334,93.556,93.59799999999998,7.7519999999999945,7.752000000000002,1052.347,695.9689999999998,7.461,7.48,33.98610393333333,30.74750520000001,2.0002712666666667,58.50955090380001,103.096,46.24609767546667,103.096,47.40326271666667,103.096,93.64936039213332,-,+,-0.006470165348670022,0.017972681524083392
2013-11-22,1387.0,106.974,106.218,93.92,109.324,93.99600000000001,94.452,94.668,94.71600000000001,7.605999999999992,7.661,1057.932,695.9689999999998,7.424750000000001,7.48,33.942311700000005,30.70377340000001,2.0002897,58.530387761099995,106.218,46.407284598100006,106.218,47.2748083825,106.218,93.68209298059999,+,+,0.005767844268204758,0.01514059120403749
2013-11-15,1385.0,105.166,108.356,93.944,107.098,93.932,94.476,94.75,94.85799999999999,7.541499999999992,7.807,1054.979,695.9689999999998,7.388500000000002,7.442,33.89851946666666,30.660041600000003,2.0003081333333332,58.5512246184,108.356,46.568471520733326,108.356,47.14635404833334,108.356,93.71482556906669,+,+,0.018772563176895303,0.0057761732851985565
2013-11-08,1383.0,105.544,108.77,94.306,104.53799999999998,94.318,94.666,94.81200000000001,94.794,7.489749999999992,7.7879999999999985,1054.604,695.9689999999998,7.3670000000000035,7.442,33.85472723333333,30.6163098,2.0003265666666663,58.572061475699996,108.77,46.729658443366674,108.77,47.01789971416667,108.77,93.74755815753332,+,-,0.010122921185827909,-0.0036153289949385392
2013-11-01,1376.0,105.876,108.33,96.93800000000002,107.61,96.928,97.182,97.116,96.808,7.529749999999992,7.167999999999998,1051.964,695.9689999999998,7.238500000000004,7.335,33.810935,30.572578000000004,2.0003450000000003,58.592898333,108.33,46.890845366,108.33,46.88944538,108.33,93.780290746,+,+,0.010901162790697676,0.004360465116279071
2013-10-25,1357.0,106.882,105.476,97.572,107.822,97.768,98.034,97.918,97.50200000000001,7.7344999999999935,7.403,1050.775,695.9689999999998,7.228000000000002,7.335,33.925706548387105,30.6874750967742,2.0002670967741936,58.404970867580644,105.476,46.774390318064526,105.476,46.628849697483865,105.476,93.4032400155484,+,+,0.02210759027266028,0.028002947678703018
2013-10-18,1361.0,104.704,106.974,101.508,110.10800000000002,101.478,101.672,101.482,101.04,7.960499999999994,7.6,1046.688,695.9689999999998,7.212250000000003,7.356,34.040478096774194,30.80237219354839,2.000189193548387,58.217043402161295,106.974,46.65793527012903,106.974,46.36825401496775,106.974,93.02618928509676,+,+,0.01763409257898604,0.036737692872887584
2013-10-11,1367.0,100.65,105.166,102.698,110.304,102.632,102.50399999999999,102.088,101.456,8.027749999999994,7.947999999999999,1041.442,695.9689999999998,7.191250000000003,6.928,34.15524964516129,30.91726929032258,2.0001112903225806,58.02911593674193,105.166,46.54148022219355,105.166,46.10765833245162,105.166,92.64913855464516,+,+,0.011704462326261888,0.02194586686174104
2013-10-04,1372.0,95.83,105.544,103.144,108.634,103.124,102.74600000000001,101.992,100.998,7.921499999999994,7.987,1037.443,695.9689999999998,7.286250000000003,7.292999999999998,34.27002119354839,31.03216638709677,2.0000333870967744,57.841188471322575,105.544,46.42502517425807,105.544,45.84706264993547,105.544,92.27208782419355,+,+,0.002915451895043732,0.013848396501457728
2013-09-27,1362.0,96.652,105.876,103.096,108.802,103.056,102.422,101.51,100.454,7.915249999999994,8.307,1030.6989999999996,695.9689999999998,7.280250000000002,7.272,34.31309993333333,31.04633293333333,1.9601073333333328,57.73011757846668,105.876,46.304758864266674,105.876,45.8155264712,105.876,92.12028533546663,-,+,-0.003671071953010279,0.018355359765051395
2013-09-20,1369.0,96.358,106.882,106.218,109.976,106.228,105.78,104.478,103.074,7.888499999999994,7.869,1025.227,695.9689999999998,7.255000000000003,7.272,34.30240906666667,30.984951566666666,1.8902951666666667,57.676689115033334,106.882,46.181634107733316,106.882,45.9557849203,106.882,92.13741902803329,-,+,-0.005843681519357195,0.01168736303871439
2013-09-13,1361.0,94.25,104.704,108.356,113.218,108.256,107.378,105.78600000000002,104.19,8.000999999999994,7.523,1022.592,695.9689999999998,7.229750000000003,7.308,34.291718200000005,30.9235702,1.820483,57.6232606516,104.704,46.0585093512,104.704,46.09604336939999,104.704,92.1545527206,+,+,0.00440852314474651,0.016164584864070537
2013-09-06,1365.0,93.32,100.65,108.77,116.025,108.6675,107.9075,106.5225,104.945,8.094249999999995,7.9620000000000015,1026.96,695.9689999999998,7.195500000000003,7.269,34.28102733333333,30.86218883333333,1.7506708333333332,57.56983218816668,100.65,45.93538459466665,100.65,46.2363018185,100.65,92.1716864131667,+,+,0.005128205128205128,0.00805860805860806
2013-08-30,1388.0,94.756,95.83,108.33,115.318,108.296,107.65,106.242,104.69,8.069999999999995,8.2,1027.578,695.9689999999998,7.157000000000003,7.171,34.32309093548387,30.864387258064518,1.6943175161290325,57.522628003096784,95.83,45.87518519,95.83,46.29099914248386,95.83,92.16618433248388,-,-,-0.01873198847262248,-0.0223342939481268
2013-08-23,1382.0,94.648,96.652,105.476,111.11999999999998,105.47199999999998,105.078,104.162,102.928,7.985499999999996,8.318999999999999,1029.414,695.9689999999998,7.135250000000003,7.171,34.49704070967741,31.025535161290325,1.671611322580645,57.49098451393549,96.652,45.972299165,96.652,46.131793653677406,96.652,92.1040928186774,-,-,-0.009406657018813314,-0.01519536903039074
2013-08-16,1397.0,95.844,96.358,106.974,110.726,106.91599999999998,106.59200000000001,105.508,104.106,7.934749999999995,7.896,1026.428,695.9689999999998,7.107250000000001,7.171,34.670990483870966,31.186683064516128,1.648905129032258,57.45934102477419,96.358,46.06941314,96.358,45.972588164870956,96.358,92.04200130487095,--,-,-0.02576950608446672,-0.021474588403722263
2013-08-09,1385.0,93.4,94.25,105.166,108.556,105.12,104.52,103.26,101.918,7.955749999999996,7.865,1027.856,695.9689999999998,7.079250000000001,7.115,34.84494025806452,31.347830967741928,1.6261989354838708,57.4276975356129,94.25,46.166527115,94.25,45.81338267606451,94.25,91.97990979106451,-,-,-0.01444043321299639,-0.009386281588447652
2013-08-02,1388.0,90.99799999999999,93.32,105.544,108.606,105.498,104.758,103.452,102.09799999999998,7.9032499999999954,7.862,1030.668,695.9689999999998,7.0485000000000015,7.084,35.018890032258064,31.508978870967738,1.603492741935484,57.39605404645161,93.32,46.26364109,93.32,45.654177187258064,93.32,91.91781827725808,-,-,0.0,-0.01873198847262248
2013-07-26,1401.0,88.0,94.756,105.876,108.398,105.944,105.06200000000001,103.664,102.204,7.806499999999994,8.116,1032.099,695.9689999999998,7.00225,7.059,35.05135109677419,31.55839980645161,1.6389104838709678,57.414123017290315,94.756,46.367718120935486,94.756,45.93963167619354,94.756,92.30734979712904,-,-,-0.013561741613133477,-0.022840827980014283
2013-07-19,1395.0,93.36,94.648,106.882,109.412,106.978,106.72800000000002,105.268,103.698,7.616749999999994,7.98,1031.668,695.9689999999998,6.93125,7.059,35.06023070967742,31.58919958064516,1.6840155483870969,57.44047739812903,94.648,46.472955661193545,94.648,46.29919616141935,94.648,92.77215182261291,+,-,0.0014336917562724016,-0.024372759856630826
2013-07-12,1391.0,95.07399999999998,95.844,104.704,108.258,104.81000000000002,104.376,103.052,101.578,7.683749999999992,7.655,1034.493,695.9689999999998,6.86025,6.992000000000001,35.06911032258065,31.61999935483871,1.7291206129032255,57.46683177896775,95.844,46.5781932014516,95.844,46.658760646645156,95.844,93.23695384809677,-,-,-0.004313443565780014,-0.018691588785046728
